Date,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,DC,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maine CD-1,Maine CD-2,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nebraska CD-1,Nebraska CD-2,Nebraska CD-3,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2022-08-16,0.0,0.0,40.700139373362624,0.0,0.0,43.39961075789436,38.59405282665683,0.0,0.0,47.40020105740299,47.87705704640987,0.0,0.0,0.0,0.0,51.100215087710154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,40.79999791747278,0.0,0.0,50.98385820047451,0.0,0.0,0.0,0.0,0.0,43.00079538854765,43.00004070555731,0.0,0.0,40.0,45.70084757639195,0.0,51.19745706918752,0.0,0.0,42.44761253650932,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,48.69109000676295,0.0
2022-08-17,0.0,0.0,40.700139373362624,0.0,0.0,43.399610757894365,38.59405282665683,0.0,0.0,47.400201057402995,47.87705704640987,0.0,0.0,0.0,0.0,51.10021508771016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,40.79999791747278,0.0,0.0,50.98385820047451,0.0,0.0,0.0,0.0,0.0,43.00079538854765,43.00004070555731,0.0,0.0,40.0,45.700847576391965,0.0,51.197457069187514,0.0,0.0,42.44761253650933,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,40.6,0.0,48.69109000676295,0.0
2022-08-18,0.0,0.0,40.700139373362624,0.0,0.0,43.399610757894365,38.59405282665683,0.0,0.0,47.40020105740299,47.87705704640986,0.0,0.0,0.0,0.0,51.10021508771016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,40.79999791747278,0.0,0.0,50.98385820047451,0.0,0.0,0.0,0.0,0.0,43.000795388547644,43.0000407055573,0.0,0.0,40.0,45.70084757639195,0.0,51.19745706918752,0.0,0.0,42.44761253650933,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,40.6,0.0,48.69109000676294,0.0
2022-08-19,0.0,0.0,40.700139373362624,0.0,0.0,43.399610757894365,38.59405282665683,0.0,0.0,47.40020105740299,47.87705704640987,0.0,0.0,0.0,0.0,51.10021508771015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,40.79999791747278,0.0,0.0,50.98385820047451,0.0,0.0,0.0,0.0,0.0,43.00079538854765,43.0000407055573,0.0,0.0,40.0,45.70084757639195,0.0,51.19745706918752,0.0,0.0,42.447612536509325,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,40.6,0.0,48.691090006762956,0.0
2022-08-20,0.0,0.0,40.70013937336262,0.0,0.0,43.39961075789436,38.59405282665682,0.0,0.0,47.40020105740299,47.87705704640987,0.0,0.0,0.0,0.0,51.100215087710154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,40.79999791747278,0.0,0.0,50.9838582004745,0.0,0.0,0.0,0.0,0.0,43.00079538854765,43.00004070555731,0.0,0.0,40.0,45.70084757639196,0.0,51.19745706918752,0.0,0.0,42.447612536509325,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,40.6,0.0,48.69109000676294,0.0
2022-08-21,0.0,0.0,40.70013937336262,0.0,0.0,43.39961075789436,38.59405282665683,0.0,0.0,47.40020105740299,47.87705704640987,0.0,0.0,0.0,0.0,51.10021508771016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,40.79999791747278,0.0,0.0,50.98385820047451,0.0,0.0,0.0,0.0,0.0,43.00079538854765,43.00004070555731,0.0,0.0,31.913802868255534,45.70084757639196,0.0,51.19745706918752,0.0,0.0,42.44761253650934,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,40.6,0.0,48.69109000676295,0.0
2022-08-22,0.0,0.0,40.700139373362624,0.0,0.0,43.399610757894365,38.59405282665683,0.0,0.0,47.400201057402995,47.87705704640987,0.0,0.0,0.0,0.0,51.10021508771015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,40.79999791747278,0.0,0.0,50.98385820047451,0.0,0.0,0.0,0.0,0.0,43.00079538854765,43.00004070555731,0.0,0.0,31.913802868255537,45.70084757639196,0.0,51.19745706918752,0.0,0.0,42.447612536509325,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,40.6,0.0,48.69109000676295,0.0
2022-08-23,0.0,0.0,40.70013937336262,0.0,0.0,43.399610757894365,38.59405282665683,0.0,0.0,47.40020105740298,47.877057046409874,0.0,0.0,0.0,0.0,51.10021508771016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,40.79999791747278,0.0,0.0,50.98385820047451,0.0,0.0,0.0,0.0,0.0,43.00079538854765,43.00004070555731,0.0,0.0,31.913802868255537,45.70084757639195,0.0,51.19745706918752,0.0,0.0,46.43545427324692,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,40.6,0.0,48.69109000676294,0.0
2022-08-24,0.0,0.0,40.70013937336262,0.0,0.0,43.399610757894365,38.59405282665683,0.0,0.0,47.400201057402995,47.87705704640987,0.0,0.0,0.0,0.0,51.10021508771016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,40.79999791747278,0.0,0.0,50.9838582004745,0.0,0.0,0.0,0.0,0.0,43.00079538854765,43.00004070555731,0.0,0.0,31.913802868255534,45.700847576391965,0.0,51.19745706918752,0.0,0.0,46.43545427324692,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,40.6,0.0,48.69109000676295,0.0
2022-08-25,0.0,0.0,40.70013937336262,0.0,0.0,43.399610757894365,38.59405282665683,0.0,0.0,47.400201057402995,47.87705704640986,0.0,0.0,0.0,0.0,51.10021508771016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,40.79999791747278,0.0,0.0,50.983858200474515,0.0,0.0,0.0,0.0,0.0,43.00079538854765,43.0000407055573,0.0,0.0,31.913802868255534,45.70084757639195,0.0,51.19745706918752,0.0,0.0,46.435454273246926,0.0,46.0,0.0,0.0,44.0,0.0,0.0,0.0,40.6,0.0,48.69109000676295,0.0
